breed,my.identity,age,color,heading,xcor,ycor,label,label-color,shape,hidden?,size,pen-size,pen-mode,biological.sex,life.history,female.fertility,group.identity,is.alive,is.resting,yellow.signal,red.signal,blue.signal,living.chance,body.size,body.shade,energy.supply,identity.I,identity.II,carried.items,bite.capacity,mutation.chance,sex.ratio,litter.size,conception.chance,visual.angle,visual.range,day.perception,night.perception,yellow.chance,red.chance,blue.chance,birthing.chance,weaning.chance,infancy.chance,juvenility.chance,adulthood.chance,x.magnitude,y.magnitude,chromosome.I,chromosome.II,my.mother
anima1s,8481178,,34,0,40,10, ,9.9,circle113,FALSE,0.999981286,1,up,female,adult,cycling,728034,TRUE,FALSE,FALSE,FALSE,FALSE,0.999987415,0.999981286,0.7,999997,gggggggggg,gggggggggg,,0.2,0.1,0.5,0,0,0.33,0.2,1,1,0,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05","false,i103,a+,turn-right,0.25
false,i103,e,go-forward,0.5
false,i103,at,cling-to,1
false,i103,a+,squirm-from,1
false,a103,iy103,squirm-from,-1
false,i26,a+,turn-right,0.25
false,i26,e,go-forward,0.5
false,i26,at,cling-to,1
false,i26,a+,squirm-from,1
false,a26,iy14,squirm-from,-1
false,i67,a+,turn-right,0.25
false,i67,e,go-forward,0.5
false,i67,at,cling-to,1
false,i67,a+,squirm-from,1
false,a67,iy67,squirm-from,-1
false,i14,a+,turn-right,0.25
false,i14,e,go-forward,0.5
false,i14,at,cling-to,1
false,i14,a+,squirm-from,1
false,a14,iy26,squirm-from,-1
false,a45,iy,put-down,1
false,i45,a+45,put-down,-1
false,i45,a+,turn-right,0.25
false,i45,e,go-forward,0.5
false,a45,it,pick-up,1
false,a125,iy,put-down,1
false,i125,a+75,put-down,-1
false,i125,a+,turn-right,0.25
false,i125,e,go-forward,0.5
false,a125,it,pick-up,1
false,a85,iy,put-down,1
false,i85,a+85,put-down,-1
false,i85,a+,turn-right,0.25
false,i85,e,go-forward,0.5
false,a85,it,pick-up,1
false,a75,iy,put-down,1
false,i75,a+125,put-down,-1
false,i75,a+,turn-right,0.25
false,i75,e,go-forward,0.5
false,a75,it,pick-up,1
false,i56,a+,turn-right,0.25
false,i56,e,go-forward,0.5
false,i56,at,cling-to,1
false,a56,iy,put-down,1
false,i56,a+56,put-down,-1
false,i135,a+,turn-right,0.25
false,i135,e,go-forward,0.5
false,i135,at,cling-to,1
false,a135,iy,put-down,1
false,i135,a+116,put-down,-1
false,i34,a+,turn-right,0.25
false,i34,e,go-forward,0.5
false,i34,at,cling-to,1
false,a34,iy,put-down,1
false,i34,a+34,put-down,-1
false,i116,a+,turn-right,0.25
false,i116,e,go-forward,0.5
false,i116,at,cling-to,1
false,a116,iy,put-down,1
false,i116,a+135,put-down,-1
false,a120,it,pick-up,1
false,i120,a+,squirm-from,1
false,i120,a+,turn-right,0.25
false,i120,e,go-forward,0.5
false,a120,iy120,squirm-from,-1
false,a24,it,pick-up,1
false,i24,a+,squirm-from,1
false,i24,a+,turn-right,0.25
false,i24,e,go-forward,0.5
false,a24,iy9,squirm-from,-1
false,a17,it,pick-up,1
false,i17,a+,squirm-from,1
false,i17,a+,turn-right,0.25
false,i17,e,go-forward,0.5
false,a17,iy17,squirm-from,-1
false,a9,it,pick-up,1
false,i9,a+,squirm-from,1
false,i9,a+,turn-right,0.25
false,i9,e,go-forward,0.5
false,a9,iy24,squirm-from,-1",nobody
anima1s,6744423,,26,180,40,82.90070426, ,9.9,circle113,FALSE,0.7,1,up,female,infant, ,1264786,TRUE,FALSE,FALSE,FALSE,FALSE,0.999987415,0.7,0.7,999926.95,oooooooooo,oooooooooo,,0.2,0.1,0.5,0,0,0.33,0.2,1,1,0,0,0,0,0,0.200819745,0.017686664,0,0,0,"false,e,e,living-chance,0.05","false,i103,a+,turn-right,0.25
false,i103,e,go-forward,0.5
false,i103,at,cling-to,1
false,i103,a+,squirm-from,1
false,a103,iy103,squirm-from,-1
false,i26,a+,turn-right,0.25
false,i26,e,go-forward,0.5
false,i26,at,cling-to,1
false,i26,a+,squirm-from,1
false,a26,iy14,squirm-from,-1
false,i67,a+,turn-right,0.25
false,i67,e,go-forward,0.5
false,i67,at,cling-to,1
false,i67,a+,squirm-from,1
false,a67,iy67,squirm-from,-1
false,i14,a+,turn-right,0.25
false,i14,e,go-forward,0.5
false,i14,at,cling-to,1
false,i14,a+,squirm-from,1
false,a14,iy26,squirm-from,-1
false,a45,iy,put-down,1
false,i45,a+45,put-down,-1
false,i45,a+,turn-right,0.25
false,i45,e,go-forward,0.5
false,a45,it,pick-up,1
false,a125,iy,put-down,1
false,i125,a+75,put-down,-1
false,i125,a+,turn-right,0.25
false,i125,e,go-forward,0.5
false,a125,it,pick-up,1
false,a85,iy,put-down,1
false,i85,a+85,put-down,-1
false,i85,a+,turn-right,0.25
false,i85,e,go-forward,0.5
false,a85,it,pick-up,1
false,a75,iy,put-down,1
false,i75,a+125,put-down,-1
false,i75,a+,turn-right,0.25
false,i75,e,go-forward,0.5
false,a75,it,pick-up,1
false,i56,a+,turn-right,0.25
false,i56,e,go-forward,0.5
false,i56,at,cling-to,1
false,a56,iy,put-down,1
false,i56,a+56,put-down,-1
false,i135,a+,turn-right,0.25
false,i135,e,go-forward,0.5
false,i135,at,cling-to,1
false,a135,iy,put-down,1
false,i135,a+116,put-down,-1
false,i34,a+,turn-right,0.25
false,i34,e,go-forward,0.5
false,i34,at,cling-to,1
false,a34,iy,put-down,1
false,i34,a+34,put-down,-1
false,i116,a+,turn-right,0.25
false,i116,e,go-forward,0.5
false,i116,at,cling-to,1
false,a116,iy,put-down,1
false,i116,a+135,put-down,-1
false,a120,it,pick-up,1
false,i120,a+,squirm-from,1
false,i120,a+,turn-right,0.25
false,i120,e,go-forward,0.5
false,a120,iy120,squirm-from,-1
false,a24,it,pick-up,1
false,i24,a+,squirm-from,1
false,i24,a+,turn-right,0.25
false,i24,e,go-forward,0.5
false,a24,iy9,squirm-from,-1
false,a17,it,pick-up,1
false,i17,a+,squirm-from,1
false,i17,a+,turn-right,0.25
false,i17,e,go-forward,0.5
false,a17,iy17,squirm-from,-1
false,a9,it,pick-up,1
false,i9,a+,squirm-from,1
false,i9,a+,turn-right,0.25
false,i9,e,go-forward,0.5
false,a9,iy24,squirm-from,-1",nobody
turtles,,,56,0,15,36,green mother,9.9,default,FALSE,0.01,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anima1s,271611,,116,0,10,17.09929574, ,9.9,circle113,FALSE,0.7,1,up,female,infant, ,764796,TRUE,FALSE,FALSE,FALSE,FALSE,0.999987415,0.7,0.7,999923.05,rrrrrrrrrr,rrrrrrrrrr,,0.2,0.1,0.5,0,0,0.33,0.2,1,1,0,0,0,0,0,0.085841614,0.063540554,0,0,0,"false,e,e,living-chance,0.05","false,i103,a+,turn-right,0.25
false,i103,e,go-forward,0.5
false,i103,at,cling-to,1
false,i103,a+,squirm-from,1
false,a103,iy103,squirm-from,-1
false,i26,a+,turn-right,0.25
false,i26,e,go-forward,0.5
false,i26,at,cling-to,1
false,i26,a+,squirm-from,1
false,a26,iy14,squirm-from,-1
false,i67,a+,turn-right,0.25
false,i67,e,go-forward,0.5
false,i67,at,cling-to,1
false,i67,a+,squirm-from,1
false,a67,iy67,squirm-from,-1
false,i14,a+,turn-right,0.25
false,i14,e,go-forward,0.5
false,i14,at,cling-to,1
false,i14,a+,squirm-from,1
false,a14,iy26,squirm-from,-1
false,a45,iy,put-down,1
false,i45,a+45,put-down,-1
false,i45,a+,turn-right,0.25
false,i45,e,go-forward,0.5
false,a45,it,pick-up,1
false,a125,iy,put-down,1
false,i125,a+75,put-down,-1
false,i125,a+,turn-right,0.25
false,i125,e,go-forward,0.5
false,a125,it,pick-up,1
false,a85,iy,put-down,1
false,i85,a+85,put-down,-1
false,i85,a+,turn-right,0.25
false,i85,e,go-forward,0.5
false,a85,it,pick-up,1
false,a75,iy,put-down,1
false,i75,a+125,put-down,-1
false,i75,a+,turn-right,0.25
false,i75,e,go-forward,0.5
false,a75,it,pick-up,1
false,i56,a+,turn-right,0.25
false,i56,e,go-forward,0.5
false,i56,at,cling-to,1
false,a56,iy,put-down,1
false,i56,a+56,put-down,-1
false,i135,a+,turn-right,0.25
false,i135,e,go-forward,0.5
false,i135,at,cling-to,1
false,a135,iy,put-down,1
false,i135,a+116,put-down,-1
false,i34,a+,turn-right,0.25
false,i34,e,go-forward,0.5
false,i34,at,cling-to,1
false,a34,iy,put-down,1
false,i34,a+34,put-down,-1
false,i116,a+,turn-right,0.25
false,i116,e,go-forward,0.5
false,i116,at,cling-to,1
false,a116,iy,put-down,1
false,i116,a+135,put-down,-1
false,a120,it,pick-up,1
false,i120,a+,squirm-from,1
false,i120,a+,turn-right,0.25
false,i120,e,go-forward,0.5
false,a120,iy120,squirm-from,-1
false,a24,it,pick-up,1
false,i24,a+,squirm-from,1
false,i24,a+,turn-right,0.25
false,i24,e,go-forward,0.5
false,a24,iy9,squirm-from,-1
false,a17,it,pick-up,1
false,i17,a+,squirm-from,1
false,i17,a+,turn-right,0.25
false,i17,e,go-forward,0.5
false,a17,iy17,squirm-from,-1
false,a9,it,pick-up,1
false,i9,a+,squirm-from,1
false,i9,a+,turn-right,0.25
false,i9,e,go-forward,0.5
false,a9,iy24,squirm-from,-1",nobody
anima1s,1889429,,67,0,40,60, ,9.9,circle113,FALSE,0.999981286,1,up,female,adult,cycling,5807,TRUE,FALSE,FALSE,FALSE,FALSE,0.999987415,0.999981286,0.7,999997,gggggggggg,gggggggggg,,0.2,0.1,0.5,0,0,0.33,0.2,1,1,0,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05","false,i103,a+,turn-right,0.25
false,i103,e,go-forward,0.5
false,i103,at,cling-to,1
false,i103,a+,squirm-from,1
false,a103,iy103,squirm-from,-1
false,i26,a+,turn-right,0.25
false,i26,e,go-forward,0.5
false,i26,at,cling-to,1
false,i26,a+,squirm-from,1
false,a26,iy14,squirm-from,-1
false,i67,a+,turn-right,0.25
false,i67,e,go-forward,0.5
false,i67,at,cling-to,1
false,i67,a+,squirm-from,1
false,a67,iy67,squirm-from,-1
false,i14,a+,turn-right,0.25
false,i14,e,go-forward,0.5
false,i14,at,cling-to,1
false,i14,a+,squirm-from,1
false,a14,iy26,squirm-from,-1
false,a45,iy,put-down,1
false,i45,a+45,put-down,-1
false,i45,a+,turn-right,0.25
false,i45,e,go-forward,0.5
false,a45,it,pick-up,1
false,a125,iy,put-down,1
false,i125,a+75,put-down,-1
false,i125,a+,turn-right,0.25
false,i125,e,go-forward,0.5
false,a125,it,pick-up,1
false,a85,iy,put-down,1
false,i85,a+85,put-down,-1
false,i85,a+,turn-right,0.25
false,i85,e,go-forward,0.5
false,a85,it,pick-up,1
false,a75,iy,put-down,1
false,i75,a+125,put-down,-1
false,i75,a+,turn-right,0.25
false,i75,e,go-forward,0.5
false,a75,it,pick-up,1
false,i56,a+,turn-right,0.25
false,i56,e,go-forward,0.5
false,i56,at,cling-to,1
false,a56,iy,put-down,1
false,i56,a+56,put-down,-1
false,i135,a+,turn-right,0.25
false,i135,e,go-forward,0.5
false,i135,at,cling-to,1
false,a135,iy,put-down,1
false,i135,a+116,put-down,-1
false,i34,a+,turn-right,0.25
false,i34,e,go-forward,0.5
false,i34,at,cling-to,1
false,a34,iy,put-down,1
false,i34,a+34,put-down,-1
false,i116,a+,turn-right,0.25
false,i116,e,go-forward,0.5
false,i116,at,cling-to,1
false,a116,iy,put-down,1
false,i116,a+135,put-down,-1
false,a120,it,pick-up,1
false,i120,a+,squirm-from,1
false,i120,a+,turn-right,0.25
false,i120,e,go-forward,0.5
false,a120,iy120,squirm-from,-1
false,a24,it,pick-up,1
false,i24,a+,squirm-from,1
false,i24,a+,turn-right,0.25
false,i24,e,go-forward,0.5
false,a24,iy9,squirm-from,-1
false,a17,it,pick-up,1
false,i17,a+,squirm-from,1
false,i17,a+,turn-right,0.25
false,i17,e,go-forward,0.5
false,a17,iy17,squirm-from,-1
false,a9,it,pick-up,1
false,i9,a+,squirm-from,1
false,i9,a+,turn-right,0.25
false,i9,e,go-forward,0.5
false,a9,iy24,squirm-from,-1",nobody
anima1s,5310957,,45,90,67.09929574,90, ,9.9,circle113,FALSE,0.7,1,up,female,infant, ,844385,TRUE,FALSE,FALSE,FALSE,FALSE,0.999987415,0.7,0.7,999921.05,bbbbbbbbbb,bbbbbbbbbb,,0.2,0.1,0.5,0,0,0.33,0.2,1,1,0,0,0,0,0,0.05819411,0.102512454,0,0,0,"false,e,e,living-chance,0.05","false,i103,a+,turn-right,0.25
false,i103,e,go-forward,0.5
false,i103,at,cling-to,1
false,i103,a+,squirm-from,1
false,a103,iy103,squirm-from,-1
false,i26,a+,turn-right,0.25
false,i26,e,go-forward,0.5
false,i26,at,cling-to,1
false,i26,a+,squirm-from,1
false,a26,iy14,squirm-from,-1
false,i67,a+,turn-right,0.25
false,i67,e,go-forward,0.5
false,i67,at,cling-to,1
false,i67,a+,squirm-from,1
false,a67,iy67,squirm-from,-1
false,i14,a+,turn-right,0.25
false,i14,e,go-forward,0.5
false,i14,at,cling-to,1
false,i14,a+,squirm-from,1
false,a14,iy26,squirm-from,-1
false,a45,iy,put-down,1
false,i45,a+45,put-down,-1
false,i45,a+,turn-right,0.25
false,i45,e,go-forward,0.5
false,a45,it,pick-up,1
false,a125,iy,put-down,1
false,i125,a+75,put-down,-1
false,i125,a+,turn-right,0.25
false,i125,e,go-forward,0.5
false,a125,it,pick-up,1
false,a85,iy,put-down,1
false,i85,a+85,put-down,-1
false,i85,a+,turn-right,0.25
false,i85,e,go-forward,0.5
false,a85,it,pick-up,1
false,a75,iy,put-down,1
false,i75,a+125,put-down,-1
false,i75,a+,turn-right,0.25
false,i75,e,go-forward,0.5
false,a75,it,pick-up,1
false,i56,a+,turn-right,0.25
false,i56,e,go-forward,0.5
false,i56,at,cling-to,1
false,a56,iy,put-down,1
false,i56,a+56,put-down,-1
false,i135,a+,turn-right,0.25
false,i135,e,go-forward,0.5
false,i135,at,cling-to,1
false,a135,iy,put-down,1
false,i135,a+116,put-down,-1
false,i34,a+,turn-right,0.25
false,i34,e,go-forward,0.5
false,i34,at,cling-to,1
false,a34,iy,put-down,1
false,i34,a+34,put-down,-1
false,i116,a+,turn-right,0.25
false,i116,e,go-forward,0.5
false,i116,at,cling-to,1
false,a116,iy,put-down,1
false,i116,a+135,put-down,-1
false,a120,it,pick-up,1
false,i120,a+,squirm-from,1
false,i120,a+,turn-right,0.25
false,i120,e,go-forward,0.5
false,a120,iy120,squirm-from,-1
false,a24,it,pick-up,1
false,i24,a+,squirm-from,1
false,i24,a+,turn-right,0.25
false,i24,e,go-forward,0.5
false,a24,iy9,squirm-from,-1
false,a17,it,pick-up,1
false,i17,a+,squirm-from,1
false,i17,a+,turn-right,0.25
false,i17,e,go-forward,0.5
false,a17,iy17,squirm-from,-1
false,a9,it,pick-up,1
false,i9,a+,squirm-from,1
false,i9,a+,turn-right,0.25
false,i9,e,go-forward,0.5
false,a9,iy24,squirm-from,-1",nobody
turtles,,,9,0,65,6,white mother,9.9,default,FALSE,0.01,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anima1s,622283,,75,0,60,67.09929574, ,9.9,circle113,FALSE,0.7,1,up,female,infant, ,1190495,TRUE,FALSE,FALSE,FALSE,FALSE,0.999987415,0.7,0.7,999923.05,rrrrrrrrrr,rrrrrrrrrr,,0.2,0.1,0.5,0,0,0.33,0.2,1,1,0,0,0,0,0,0.085841614,0.063540554,0,0,0,"false,e,e,living-chance,0.05","false,i103,a+,turn-right,0.25
false,i103,e,go-forward,0.5
false,i103,at,cling-to,1
false,i103,a+,squirm-from,1
false,a103,iy103,squirm-from,-1
false,i26,a+,turn-right,0.25
false,i26,e,go-forward,0.5
false,i26,at,cling-to,1
false,i26,a+,squirm-from,1
false,a26,iy14,squirm-from,-1
false,i67,a+,turn-right,0.25
false,i67,e,go-forward,0.5
false,i67,at,cling-to,1
false,i67,a+,squirm-from,1
false,a67,iy67,squirm-from,-1
false,i14,a+,turn-right,0.25
false,i14,e,go-forward,0.5
false,i14,at,cling-to,1
false,i14,a+,squirm-from,1
false,a14,iy26,squirm-from,-1
false,a45,iy,put-down,1
false,i45,a+45,put-down,-1
false,i45,a+,turn-right,0.25
false,i45,e,go-forward,0.5
false,a45,it,pick-up,1
false,a125,iy,put-down,1
false,i125,a+75,put-down,-1
false,i125,a+,turn-right,0.25
false,i125,e,go-forward,0.5
false,a125,it,pick-up,1
false,a85,iy,put-down,1
false,i85,a+85,put-down,-1
false,i85,a+,turn-right,0.25
false,i85,e,go-forward,0.5
false,a85,it,pick-up,1
false,a75,iy,put-down,1
false,i75,a+125,put-down,-1
false,i75,a+,turn-right,0.25
false,i75,e,go-forward,0.5
false,a75,it,pick-up,1
false,i56,a+,turn-right,0.25
false,i56,e,go-forward,0.5
false,i56,at,cling-to,1
false,a56,iy,put-down,1
false,i56,a+56,put-down,-1
false,i135,a+,turn-right,0.25
false,i135,e,go-forward,0.5
false,i135,at,cling-to,1
false,a135,iy,put-down,1
false,i135,a+116,put-down,-1
false,i34,a+,turn-right,0.25
false,i34,e,go-forward,0.5
false,i34,at,cling-to,1
false,a34,iy,put-down,1
false,i34,a+34,put-down,-1
false,i116,a+,turn-right,0.25
false,i116,e,go-forward,0.5
false,i116,at,cling-to,1
false,a116,iy,put-down,1
false,i116,a+135,put-down,-1
false,a120,it,pick-up,1
false,i120,a+,squirm-from,1
false,i120,a+,turn-right,0.25
false,i120,e,go-forward,0.5
false,a120,iy120,squirm-from,-1
false,a24,it,pick-up,1
false,i24,a+,squirm-from,1
false,i24,a+,turn-right,0.25
false,i24,e,go-forward,0.5
false,a24,iy9,squirm-from,-1
false,a17,it,pick-up,1
false,i17,a+,squirm-from,1
false,i17,a+,turn-right,0.25
false,i17,e,go-forward,0.5
false,a17,iy17,squirm-from,-1
false,a9,it,pick-up,1
false,i9,a+,squirm-from,1
false,i9,a+,turn-right,0.25
false,i9,e,go-forward,0.5
false,a9,iy24,squirm-from,-1",nobody
anima1s,1574174,,120,180,60,40, ,9.9,circle113,FALSE,0.99999,1,up,female,adult,lactating,665540,TRUE,FALSE,FALSE,FALSE,FALSE,0.999987415,0.99999,0.7,999996.9,bbbbbbbbbb,bbbbbbbbbb,,0.2,0.1,0.5,0,0,0.33,0.2,1,1,0,0,0,0,0.102512454,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05","false,i103,a+,turn-right,0.25
false,i103,e,go-forward,0.5
false,i103,at,cling-to,1
false,i103,a+,squirm-from,1
false,a103,iy103,squirm-from,-1
false,i26,a+,turn-right,0.25
false,i26,e,go-forward,0.5
false,i26,at,cling-to,1
false,i26,a+,squirm-from,1
false,a26,iy14,squirm-from,-1
false,i67,a+,turn-right,0.25
false,i67,e,go-forward,0.5
false,i67,at,cling-to,1
false,i67,a+,squirm-from,1
false,a67,iy67,squirm-from,-1
false,i14,a+,turn-right,0.25
false,i14,e,go-forward,0.5
false,i14,at,cling-to,1
false,i14,a+,squirm-from,1
false,a14,iy26,squirm-from,-1
false,a45,iy,put-down,1
false,i45,a+45,put-down,-1
false,i45,a+,turn-right,0.25
false,i45,e,go-forward,0.5
false,a45,it,pick-up,1
false,a125,iy,put-down,1
false,i125,a+75,put-down,-1
false,i125,a+,turn-right,0.25
false,i125,e,go-forward,0.5
false,a125,it,pick-up,1
false,a85,iy,put-down,1
false,i85,a+85,put-down,-1
false,i85,a+,turn-right,0.25
false,i85,e,go-forward,0.5
false,a85,it,pick-up,1
false,a75,iy,put-down,1
false,i75,a+125,put-down,-1
false,i75,a+,turn-right,0.25
false,i75,e,go-forward,0.5
false,a75,it,pick-up,1
false,i56,a+,turn-right,0.25
false,i56,e,go-forward,0.5
false,i56,at,cling-to,1
false,a56,iy,put-down,1
false,i56,a+56,put-down,-1
false,i135,a+,turn-right,0.25
false,i135,e,go-forward,0.5
false,i135,at,cling-to,1
false,a135,iy,put-down,1
false,i135,a+116,put-down,-1
false,i34,a+,turn-right,0.25
false,i34,e,go-forward,0.5
false,i34,at,cling-to,1
false,a34,iy,put-down,1
false,i34,a+34,put-down,-1
false,i116,a+,turn-right,0.25
false,i116,e,go-forward,0.5
false,i116,at,cling-to,1
false,a116,iy,put-down,1
false,i116,a+135,put-down,-1
false,a120,it,pick-up,1
false,i120,a+,squirm-from,1
false,i120,a+,turn-right,0.25
false,i120,e,go-forward,0.5
false,a120,iy120,squirm-from,-1
false,a24,it,pick-up,1
false,i24,a+,squirm-from,1
false,i24,a+,turn-right,0.25
false,i24,e,go-forward,0.5
false,a24,iy9,squirm-from,-1
false,a17,it,pick-up,1
false,i17,a+,squirm-from,1
false,i17,a+,turn-right,0.25
false,i17,e,go-forward,0.5
false,a17,iy17,squirm-from,-1
false,a9,it,pick-up,1
false,i9,a+,squirm-from,1
false,i9,a+,turn-right,0.25
false,i9,e,go-forward,0.5
false,a9,iy24,squirm-from,-1",nobody
turtles,,,14,0,14,56,red mother,9.9,default,FALSE,0.01,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anima1s,499945,,34,270,32.90070426,10, ,9.9,circle113,FALSE,0.7,1,up,female,infant, ,881894,TRUE,FALSE,FALSE,FALSE,FALSE,0.999987415,0.7,0.7,999924.75,gggggggggg,gggggggggg,,0.2,0.1,0.5,0,0,0.33,0.2,1,1,0,0,0,0,0,0.107308576,0.035637073,2.85E-05,0,0,"false,e,e,living-chance,0.05","false,i103,a+,turn-right,0.25
false,i103,e,go-forward,0.5
false,i103,at,cling-to,1
false,i103,a+,squirm-from,1
false,a103,iy103,squirm-from,-1
false,i26,a+,turn-right,0.25
false,i26,e,go-forward,0.5
false,i26,at,cling-to,1
false,i26,a+,squirm-from,1
false,a26,iy14,squirm-from,-1
false,i67,a+,turn-right,0.25
false,i67,e,go-forward,0.5
false,i67,at,cling-to,1
false,i67,a+,squirm-from,1
false,a67,iy67,squirm-from,-1
false,i14,a+,turn-right,0.25
false,i14,e,go-forward,0.5
false,i14,at,cling-to,1
false,i14,a+,squirm-from,1
false,a14,iy26,squirm-from,-1
false,a45,iy,put-down,1
false,i45,a+45,put-down,-1
false,i45,a+,turn-right,0.25
false,i45,e,go-forward,0.5
false,a45,it,pick-up,1
false,a125,iy,put-down,1
false,i125,a+75,put-down,-1
false,i125,a+,turn-right,0.25
false,i125,e,go-forward,0.5
false,a125,it,pick-up,1
false,a85,iy,put-down,1
false,i85,a+85,put-down,-1
false,i85,a+,turn-right,0.25
false,i85,e,go-forward,0.5
false,a85,it,pick-up,1
false,a75,iy,put-down,1
false,i75,a+125,put-down,-1
false,i75,a+,turn-right,0.25
false,i75,e,go-forward,0.5
false,a75,it,pick-up,1
false,i56,a+,turn-right,0.25
false,i56,e,go-forward,0.5
false,i56,at,cling-to,1
false,a56,iy,put-down,1
false,i56,a+56,put-down,-1
false,i135,a+,turn-right,0.25
false,i135,e,go-forward,0.5
false,i135,at,cling-to,1
false,a135,iy,put-down,1
false,i135,a+116,put-down,-1
false,i34,a+,turn-right,0.25
false,i34,e,go-forward,0.5
false,i34,at,cling-to,1
false,a34,iy,put-down,1
false,i34,a+34,put-down,-1
false,i116,a+,turn-right,0.25
false,i116,e,go-forward,0.5
false,i116,at,cling-to,1
false,a116,iy,put-down,1
false,i116,a+135,put-down,-1
false,a120,it,pick-up,1
false,i120,a+,squirm-from,1
false,i120,a+,turn-right,0.25
false,i120,e,go-forward,0.5
false,a120,iy120,squirm-from,-1
false,a24,it,pick-up,1
false,i24,a+,squirm-from,1
false,i24,a+,turn-right,0.25
false,i24,e,go-forward,0.5
false,a24,iy9,squirm-from,-1
false,a17,it,pick-up,1
false,i17,a+,squirm-from,1
false,i17,a+,turn-right,0.25
false,i17,e,go-forward,0.5
false,a17,iy17,squirm-from,-1
false,a9,it,pick-up,1
false,i9,a+,squirm-from,1
false,i9,a+,turn-right,0.25
false,i9,e,go-forward,0.5
false,a9,iy24,squirm-from,-1",nobody
